timestamp,real_time,FR_0_target,FR_0_actual,FR_0_error,FR_1_target,FR_1_actual,FR_1_error,FR_2_target,FR_2_actual,FR_2_error,FL_0_target,FL_0_actual,FL_0_error,FL_1_target,FL_1_actual,FL_1_error,FL_2_target,FL_2_actual,FL_2_error,RR_0_target,RR_0_actual,RR_0_error,RR_1_target,RR_1_actual,RR_1_error,RR_2_target,RR_2_actual,RR_2_error,RL_0_target,RL_0_actual,RL_0_error,RL_1_target,RL_1_actual,RL_1_error,RL_2_target,RL_2_actual,RL_2_error
0.8200000000000001,0.030878782272338867,0.0,7.116045820269301,7.116045820269301,24.383997306236218,22.86779948273556,-1.516197823500658,-65.49333532871391,-60.89290546965871,4.600429859055204,0.0,-16.119526478986064,-16.119526478986064,6.41879475559848,12.761002082006671,6.342207326408191,-78.80089277363076,-69.92067385417721,8.880218919453554,0.0,19.74173630528932,19.74173630528932,43.94048376068977,18.02083940805334,-25.919644352636432,-51.00704906615574,-63.199002729697625,-12.191953663541888,0.0,-25.730176377084284,-25.730176377084284,-5.834872528474468,23.46109191215767,29.295964440632137,-87.87768335442554,-60.527442537738835,27.350240816686707
0.8220000000000001,0.03396463394165039,0.0,7.025837377466828,7.025837377466828,24.383997306236218,22.85739027444046,-1.5266070317957592,-65.49333532871391,-60.934535472649934,4.5587998560639775,0.0,-16.03972596381822,-16.03972596381822,6.41879475559848,12.719367810147213,6.3005730545487335,-78.80089277363076,-69.94148544057823,8.85940733305253,0.0,19.727857360895854,19.727857360895854,43.94048376068977,18.02083940805334,-25.919644352636432,-51.00704906615574,-63.199002729697625,-12.191953663541888,0.0,-25.716300847785405,-25.716300847785405,-5.834872528474468,23.46109191215767,29.295964440632137,-87.87768335442554,-60.52975797186747,27.347925382558074
0.8240000000000001,0.03699994087219238,0.0,6.959915806692449,6.959915806692449,24.383997306236218,22.85045250979102,-1.5335447964451987,-65.49333532871391,-60.966924229694136,4.526411099019775,0.0,-15.977274129142208,-15.977274129142208,6.41879475559848,12.691611628907573,6.272816873309093,-78.80089277363076,-69.95999525322898,8.840897520401782,0.0,19.72091788869912,19.72091788869912,43.94048376068977,18.017369671954977,-25.923114088734796,-51.00704906615574,-63.199002729697625,-12.191953663541888,0.0,-25.70936137558867,-25.70936137558867,-5.834872528474468,23.46109191215767,29.295964440632137,-87.87768335442554,-60.52975797186747,27.347925382558074
0.8260000000000001,0.040025949478149414,0.0,6.887055617494985,6.887055617494985,24.383997306236218,22.85045250979102,-1.5335447964451987,-65.49333532871391,-61.00161476048863,4.491720568225283,0.0,-15.918292030564562,-15.918292030564562,6.41879475559848,12.660385711569567,6.241590955971088,-78.80089277363076,-69.97849823569054,8.822394537940227,0.0,19.71397841650239,19.71397841650239,43.94048376068977,18.02083940805334,-25.919644352636432,-51.00704906615574,-63.199002729697625,-12.191953663541888,0.0,-25.705891639490304,-25.705891639490304,-5.834872528474468,23.46109191215767,29.295964440632137,-87.87768335442554,-60.527442537738835,27.350240816686707
0.8280000000000001,0.04305553436279297,0.0,6.828073092030516,6.828073092030516,24.383997306236218,22.85739027444046,-1.5266070317957592,-65.49333532871391,-61.02243317707883,4.47090215163508,0.0,-15.859309931986918,-15.859309931986918,6.41879475559848,12.611811967513376,6.193017211914896,-78.80089277363076,-70.00394069034884,8.796952083281923,0.0,19.717448152600756,19.717448152600756,43.94048376068977,18.027778880250075,-25.912704880439698,-51.00704906615574,-63.19668729556899,-12.189638229413255,0.0,-25.70936137558867,-25.70936137558867,-5.834872528474468,23.457623883606594,29.29249641208106,-87.87768335442554,-60.52975797186747,27.347925382558074
0.8300000000000001,0.04608750343322754,0.0,6.762151521256138,6.762151521256138,24.383997306236218,22.864329746637193,-1.519667559599025,-65.49333532871391,-61.03631212147229,4.457023207241619,0.0,-15.803797569507639,-15.803797569507639,6.41879475559848,12.563238223457184,6.144443467858704,-78.80089277363076,-70.03632261720387,8.764570156426899,0.0,19.71397841650239,19.71397841650239,43.94048376068977,18.031248616348442,-25.90923514434133,-51.00704906615574,-63.18974782337226,-12.18269875721652,0.0,-25.70936137558867,-25.70936137558867,-5.834872528474468,23.454154147508227,29.289026675982694,-87.87768335442554,-60.5320734059961,27.34560994842944
0.8320000000000001,0.04911375045776367,0.0,6.696230377368583,6.696230377368583,24.383997306236218,22.864329746637193,-1.519667559599025,-65.49333532871391,-61.05481510393386,4.438520224780049,0.0,-15.74828520702836,-15.74828520702836,6.41879475559848,12.521603951597724,6.102809195999244,-78.80089277363076,-70.07101997818754,8.729872795443228,0.0,19.71397841650239,19.71397841650239,43.94048376068977,18.031248616348442,-25.90923514434133,-51.00704906615574,-63.18974782337226,-12.18269875721652,0.0,-25.705891639490304,-25.705891639490304,-5.834872528474468,23.454154147508227,29.289026675982694,-87.87768335442554,-60.5320734059961,27.34560994842944
0.834,0.05215167999267578,0.0,6.640717588002482,6.640717588002482,24.383997306236218,22.86779948273556,-1.516197823500658,-65.49333532871391,-61.06869404832732,4.424641280386588,0.0,-15.689301400903423,-15.689301400903423,6.41879475559848,12.483438562062986,6.064643806464506,-78.80089277363076,-70.10802594311066,8.692866830520103,0.0,19.71397841650239,19.71397841650239,43.94048376068977,18.034716644899515,-25.90576711579026,-51.00704906615574,-63.18974782337226,-12.18269875721652,0.0,-25.712831111687038,-25.712831111687038,-5.834872528474468,23.454154147508227,29.289026675982694,-87.87768335442554,-60.52975797186747,27.347925382558074
0.836,0.0552518367767334,0.0,6.581735062538013,6.581735062538013,24.383997306236218,22.871269218833923,-1.5127280874022944,-65.49333532871391,-61.08719703078889,4.406138297925018,0.0,-15.63725877452251,-15.63725877452251,6.41879475559848,12.438334554105161,6.019539798506681,-78.80089277363076,-70.14040786996568,8.660484903665079,0.0,19.707038944305655,19.707038944305655,43.94048376068977,18.034716644899515,-25.90576711579026,-51.00704906615574,-63.187432389243625,-12.180383323087888,0.0,-25.70936137558867,-25.70936137558867,-5.834872528474468,23.454154147508227,29.289026675982694,-87.87768335442554,-60.5320734059961,27.34560994842944
0.838,0.05833005905151367,0.0,6.522752963960368,6.522752963960368,24.383997306236218,22.87473895493229,-1.5092583513039273,-65.49333532871391,-61.105700013250456,4.387635315463456,0.0,-15.585216148141598,-15.585216148141598,6.41879475559848,12.400169164570421,5.981374408971941,-78.80089277363076,-70.17742066507799,8.623472108552775,0.0,19.703569208207288,19.703569208207288,43.94048376068977,18.03818638099788,-25.90229737969189,-51.00704906615574,-63.187432389243625,-12.180383323087888,0.0,-25.70936137558867,-25.70936137558867,-5.834872528474468,23.454154147508227,29.289026675982694,-87.87768335442554,-60.52975797186747,27.347925382558074
0.84,0.061424970626831055,0.0,6.4637704384959,6.4637704384959,27.71462695345108,22.88514816322739,-4.829478790223689,-63.026202256702916,-61.119578957643924,1.9066232990589924,0.0,-15.529702078115026,-15.529702078115026,3.6856766872934092,12.362004628809329,8.67632794151592,-80.82542467607897,-70.21211119587248,10.613313480206486,0.0,19.70009947210892,19.70009947210892,45.544145458862424,18.03818638099788,-27.505959077864542,-49.81915151195377,-63.18512378530416,-13.365972273350387,0.0,-25.702421903391937,-25.702421903391937,-5.9969583410357865,23.454154147508227,29.451112488544013,-87.99774691928577,-60.5320734059961,27.465673513289673
0.842,0.06449389457702637,0.0,6.408257649129799,6.408257649129799,27.71462695345108,22.89208592787683,-4.82254102557425,-63.026202256702916,-61.12651842984065,1.8996838268622653,0.0,-15.477659451734114,-15.477659451734114,3.6856766872934092,12.316899767077858,8.63122307978445,-80.82542467607897,-70.24218451878805,10.583240157290916,0.0,19.69663315110514,19.69663315110514,45.544145458862424,18.03818638099788,-27.505959077864542,-49.81915151195377,-63.18512378530416,-13.365972273350387,0.0,-25.705891639490304,-25.705891639490304,-5.9969583410357865,23.45068441140986,29.447642752445645,-87.99774691928577,-60.52975797186747,27.467988947418306
0.844,0.06760644912719727,0.0,6.352744859763696,6.352744859763696,27.71462695345108,22.90249513617193,-4.812131817279152,-63.026202256702916,-61.133457902037385,1.8927443546655311,0.0,-15.425616825353202,-15.425616825353202,3.6856766872934092,12.271795759120032,8.586119071826623,-80.82542467607897,-70.27456644564309,10.550858230435878,0.0,19.693163415006776,19.693163415006776,45.544145458862424,18.04165611709625,-27.502489341766175,-49.81915151195377,-63.18512378530416,-13.365972273350387,0.0,-25.705891639490304,-25.705891639490304,-5.9969583410357865,23.454154147508227,29.451112488544013,-87.99774691928577,-60.5320734059961,27.465673513289673
0.846,0.07072138786315918,0.0,6.290293025087685,6.290293025087685,27.71462695345108,22.916374080565397,-4.7982528728856835,-63.026202256702916,-61.13808877029466,1.8881134864082583,0.0,-15.377042227523365,-15.377042227523365,3.6856766872934092,12.21975313273912,8.534076445445711,-80.82542467607897,-70.30232433443001,10.523100341648956,0.0,19.68969367890841,19.68969367890841,45.544145458862424,18.04165611709625,-27.502489341766175,-49.81915151195377,-63.18512378530416,-13.365972273350387,0.0,-25.705891639490304,-25.705891639490304,-5.9969583410357865,23.45068441140986,29.447642752445645,-87.99774691928577,-60.5320734059961,27.465673513289673
0.848,0.07375693321228027,0.0,6.234780235721583,6.234780235721583,27.71462695345108,22.947599997903403,-4.767026955547678,-63.026202256702916,-61.133457902037385,1.8927443546655311,0.0,-15.324999601142451,-15.324999601142451,3.6856766872934092,12.150361825866375,8.464685138572966,-80.82542467607897,-70.33933029935314,10.48609437672583,0.0,19.68969367890841,19.68969367890841,45.544145458862424,18.048595589292983,-27.49554986956944,-49.81915151195377,-63.182808351175524,-13.363656839221754,0.0,-25.70936137558867,-25.70936137558867,-5.9969583410357865,23.45068441140986,29.447642752445645,-87.99774691928577,-60.5320734059961,27.465673513289673
0.85,0.07678771018981934,0.0,6.182736755567025,6.182736755567025,27.71462695345108,22.968416706946307,-4.7462102465047735,-63.026202256702916,-61.12420982590119,1.9019924308017266,0.0,-15.276425003312614,-15.276425003312614,3.6856766872934092,12.084440255091998,8.39876356779859,-80.82542467607897,-70.37865169840491,10.446772977674058,0.0,19.68622394281004,19.68622394281004,45.544145458862424,18.048595589292983,-27.49554986956944,-49.81915151195377,-63.17818431310742,-13.359032801153653,0.0,-25.70936137558867,-25.70936137558867,-5.9969583410357865,23.45068441140986,29.447642752445645,-87.99774691928577,-60.5320734059961,27.465673513289673
0.852,0.0798642635345459,0.0,6.10987656636956,6.10987656636956,27.71462695345108,22.992703152087582,-4.7219238013634985,-63.026202256702916,-61.119578957643924,1.9066232990589924,0.0,-15.213973168636603,-15.213973168636603,3.6856766872934092,11.99076250307798,8.30508581578457,-80.82542467607897,-70.43879151404687,10.386633162032098,0.0,19.682754206711675,19.682754206711675,45.544145458862424,18.055535061489714,-27.48861039737271,-49.81915151195377,-63.17355344485016,-13.354401932896387,0.0,-25.70936137558867,-25.70936137558867,-5.9969583410357865,23.454154147508227,29.451112488544013,-87.99774691928577,-60.5320734059961,27.465673513289673
0.854,0.08289575576782227,0.0,6.054363777003458,6.054363777003458,27.71462695345108,23.016989597228854,-4.697637356222227,-63.026202256702916,-61.119578957643924,1.9066232990589924,0.0,-15.168870014452423,-15.168870014452423,3.6856766872934092,11.928310668401968,8.24263398110856,-80.82542467607897,-70.48273695116673,10.342687724912238,0.0,19.679284470613307,19.679284470613307,45.544145458862424,18.062474533686448,-27.481670925175976,-49.81915151195377,-63.17355344485016,-13.354401932896387,0.0,-25.70936137558867,-25.70936137558867,-5.9969583410357865,23.454154147508227,29.451112488544013,-87.99774691928577,-60.5320734059961,27.465673513289673
0.856,0.08592557907104492,0.0,6.0023202968489,6.0023202968489,27.71462695345108,23.04127774991742,-4.673349203533661,-63.026202256702916,-61.12189439177256,1.9043078649303595,0.0,-15.127234888819318,-15.127234888819318,3.6856766872934092,11.869328569824324,8.183651882530915,-80.82542467607897,-70.52899782241522,10.296426853663746,0.0,19.679284470613307,19.679284470613307,45.544145458862424,18.06594256223752,-27.478202896624904,-49.81915151195377,-63.168929406782055,-13.349777894828286,0.0,-25.705891639490304,-25.705891639490304,-5.9969583410357865,23.454154147508227,29.451112488544013,-87.99774691928577,-60.5320734059961,27.465673513289673
0.858,0.08895587921142578,0.0,5.950277243581165,5.950277243581165,27.71462695345108,23.06903393115706,-4.6455930222940225,-63.026202256702916,-61.12189439177256,1.9043078649303595,0.0,-15.078661998536772,-15.078661998536772,3.6856766872934092,11.803406999049946,8.117730311756537,-80.82542467607897,-70.57757412779236,10.247850548286607,0.0,19.672344998416577,19.672344998416577,45.544145458862424,18.069412298335887,-27.474733160526537,-49.81915151195377,-63.168929406782055,-13.349777894828286,0.0,-25.705891639490304,-25.705891639490304,-5.9969583410357865,23.454154147508227,29.451112488544013,-87.99774691928577,-60.5320734059961,27.465673513289673
0.86,0.09204363822937012,0.0,5.898233763426606,5.898233763426606,30.939362922486303,23.096790112396697,-7.842572810089607,-60.637508946306454,-61.119578957643924,-0.48207001133746985,0.0,-15.037026872903667,-15.037026872903667,1.2256158407051625,11.740955164373934,10.515339323668773,-82.64769196984803,-70.62614360298032,12.021548366867705,0.0,19.672344998416577,19.672344998416577,46.76073132118702,18.072882034434254,-28.68784928675277,-48.91797679912073,-63.166620802842594,-14.248644003721864,0.0,-25.705891639490304,-25.705891639490304,-5.7332859933577645,23.454154147508227,29.18744014086599,-87.8024340691539,-60.52975797186747,27.272676097286435
0.862,0.09509396553039551,0.0,5.842720974060504,5.842720974060504,30.939362922486303,23.128016029734702,-7.811346892751601,-60.637508946306454,-61.119578957643924,-0.48207001133746985,0.0,-14.988453982621122,-14.988453982621122,1.2256158407051625,11.678503329697921,10.45288748899276,-82.64769196984803,-70.67240447422881,11.975287495619213,0.0,19.66887526231821,19.66887526231821,46.76073132118702,18.072882034434254,-28.68784928675277,-48.91797679912073,-63.16430536871396,-14.246328569593231,0.0,-25.705891639490304,-25.705891639490304,-5.7332859933577645,23.454154147508227,29.18744014086599,-87.8024340691539,-60.52975797186747,27.272676097286435
0.864,0.09813237190246582,0.0,5.787208184694403,5.787208184694403,30.939362922486303,23.155772210974344,-7.783590711511959,-60.637508946306454,-61.12189439177256,-0.48438544546610274,0.0,-14.95375832918475,-14.95375832918475,1.2256158407051625,11.61605149502191,10.390435654316748,-82.64769196984803,-70.7186653454773,11.92902662437072,0.0,19.66887526231821,19.66887526231821,46.76073132118702,18.072882034434254,-28.68784928675277,-48.91797679912073,-63.16430536871396,-14.246328569593231,0.0,-25.70936137558867,-25.70936137558867,-5.7332859933577645,23.454154147508227,29.18744014086599,-87.8024340691539,-60.5320734059961,27.270360663157803
0.866,0.10123324394226074,0.0,5.735165131426667,5.735165131426667,30.939362922486303,23.19393760050908,-7.745425321977223,-60.637508946306454,-61.119578957643924,-0.48207001133746985,0.0,-14.90518373135491,-14.90518373135491,1.2256158407051625,11.5431904520508,10.317574611345638,-82.64769196984803,-70.76724165085444,11.880450318993582,0.0,19.665405526219843,19.665405526219843,46.76073132118702,18.07635177053262,-28.684379550654402,-48.91797679912073,-63.166620802842594,-14.248644003721864,0.0,-25.712831111687038,-25.712831111687038,-5.7332859933577645,23.454154147508227,29.18744014086599,-87.8024340691539,-60.5320734059961,27.270360663157803
0.868,0.10443711280822754,0.0,5.683121651272109,5.683121651272109,30.939362922486303,23.242510490791627,-7.696852431694676,-60.637508946306454,-61.117270353704455,-0.47976140739800144,0.0,-14.863548605721805,-14.863548605721805,1.2256158407051625,11.449512700036783,10.22389685933162,-82.64769196984803,-70.81812656017104,11.829565409676988,0.0,19.661935790121476,19.661935790121476,46.76073132118702,18.07982150663099,-28.680909814556035,-48.91797679912073,-63.16199676477449,-14.244019965653763,0.0,-25.712831111687038,-25.712831111687038,-5.7332859933577645,23.45068441140986,29.183970404767624,-87.8024340691539,-60.5320734059961,27.270360663157803
0.87,0.1075437068939209,0.0,5.631078598004374,5.631078598004374,30.939362922486303,23.284145616424734,-7.655217306061569,-60.637508946306454,-61.103391409310994,-0.46588246300454017,0.0,-14.818445451537626,-14.818445451537626,1.2256158407051625,11.359304684121131,10.13368884341597,-82.64769196984803,-70.87595094168437,11.77174102816366,0.0,19.661935790121476,19.661935790121476,46.76073132118702,18.083291242729352,-28.67744007845767,-48.91797679912073,-63.15736589651723,-14.239389097396497,0.0,-25.70936137558867,-25.70936137558867,-5.7332859933577645,23.454154147508227,29.18744014086599,-87.8024340691539,-60.52975797186747,27.272676097286435
0.872,0.11072254180908203,0.0,5.579035117849815,5.579035117849815,30.939362922486303,23.329250478156204,-7.610112444330099,-60.637508946306454,-61.09645193711426,-0.458942990807806,0.0,-14.77681032590452,-14.77681032590452,1.2256158407051625,11.265626932107114,10.040011091401952,-82.64769196984803,-70.93378215338686,11.713909816461168,0.0,19.65846605402311,19.65846605402311,46.76073132118702,18.08676097882772,-28.673970342359304,-48.91797679912073,-63.15505729257776,-14.237080493457029,0.0,-25.712831111687038,-25.712831111687038,-5.7332859933577645,23.454154147508227,29.18744014086599,-87.8024340691539,-60.52975797186747,27.272676097286435
0.874,0.11378049850463867,0.0,5.52699206458208,5.52699206458208,30.939362922486303,23.37782336843875,-7.5615395540475525,-60.637508946306454,-61.089512464917526,-0.4520035186110718,0.0,-14.74211467246815,-14.74211467246815,1.2256158407051625,11.18235753461455,9.956741693909388,-82.64769196984803,-70.99160653490019,11.65608543494784,0.0,19.65846605402311,19.65846605402311,46.76073132118702,18.090230714926086,-28.670500606260937,-48.91797679912073,-63.15042642432049,-14.232449625199763,0.0,-25.70936137558867,-25.70936137558867,-5.7332859933577645,23.457623883606594,29.19090987696436,-87.8024340691539,-60.5320734059961,27.270360663157803
0.876,0.11683487892150879,0.0,5.481888056624254,5.481888056624254,30.939362922486303,23.429865994819664,-7.509496927666639,-60.637508946306454,-61.084888426849425,-0.4473794805429705,0.0,-14.700481254382336,-14.700481254382336,1.2256158407051625,11.099088137121985,9.873472296416823,-82.64769196984803,-71.05405495448161,11.593637015366411,0.0,19.661935790121476,19.661935790121476,46.76073132118702,18.093700451024453,-28.66703087016257,-48.91797679912073,-63.15042642432049,-14.232449625199763,0.0,-25.712831111687038,-25.712831111687038,-5.7332859933577645,23.457623883606594,29.19090987696436,-87.8024340691539,-60.5320734059961,27.270360663157803
0.878,0.1199195384979248,0.0,5.415966485849877,5.415966485849877,30.939362922486303,23.502727037790773,-7.43663588469553,-60.637508946306454,-61.08257299272079,-0.4450640464143376,0.0,-14.644967184355766,-14.644967184355766,1.2256158407051625,10.991532294488149,9.765916453782987,-82.64769196984803,-71.13732862084241,11.510363349005615,0.0,19.65499631792474,19.65499631792474,46.76073132118702,18.10410795177226,-28.656623369414763,-48.91797679912073,-63.14811782038103,-14.230141021260302,0.0,-25.70936137558867,-25.70936137558867,-5.7332859933577645,23.46109191215767,29.194377905515434,-87.8024340691539,-60.52975797186747,27.272676097286435
0.88,0.12301278114318848,0.0,5.367392741793685,5.367392741793685,34.00734920074632,23.561709136368417,-10.445640064377901,-58.364926517965706,-61.08257299272079,-2.7176464747550853,0.0,-14.603333766269952,-14.603333766269952,-0.9225911550465228,10.911732633093951,11.834323788140473,-84.23895641114558,-71.19746843648437,13.041487974661209,0.0,19.65499631792474,19.65499631792474,47.571055061861514,18.10410795177226,-29.466947110089254,-48.31773699121371,-63.14580238625239,-14.828065395038685,0.0,-25.70936137558867,-25.70936137558867,-5.04801375587352,23.46109191215767,28.50910566803119,-87.29482500435077,-60.5320734059961,26.76275159835467
0.882,0.12607526779174805,0.0,5.318818997737493,5.318818997737493,34.00734920074632,23.620691234946065,-10.386657965800254,-58.364926517965706,-61.08257299272079,-2.7176464747550853,0.0,-14.558228904538481,-14.558228904538481,-0.9225911550465228,10.824994353276667,11.747585508323189,-84.23895641114558,-71.2599168560658,12.97903955507978,0.0,19.65846605402311,19.65846605402311,47.571055061861514,18.107577687870627,-29.463477373990887,-48.31773699121371,-63.14348695212376,-14.825749960910052,0.0,-25.70936137558867,-25.70936137558867,-5.04801375587352,23.46109191215767,28.50910566803119,-87.29482500435077,-60.52975797186747,26.7650670324833
0.884,0.12915968894958496,0.0,5.273714989779667,5.273714989779667,34.00734920074632,23.683143069622076,-10.324206131124242,-58.364926517965706,-61.08025755859216,-2.7153310406264524,0.0,-14.520063515003741,-14.520063515003741,-0.9225911550465228,10.741724955784102,11.664316110830624,-84.23895641114558,-71.32005667170776,12.918899739437819,0.0,19.651526581826378,19.651526581826378,47.571055061861514,18.111047423968994,-29.46000763789252,-48.31773699121371,-63.14348695212376,-14.825749960910052,0.0,-25.70936137558867,-25.70936137558867,-5.04801375587352,23.464561648256034,28.512575404129553,-87.29482500435077,-60.52975797186747,26.7650670324833
0.886,0.13223505020141602,0.0,5.232080291033385,5.232080291033385,34.00734920074632,23.74212687574701,-10.265222324999307,-58.364926517965706,-61.08025755859216,-2.7153310406264524,0.0,-14.481898125469003,-14.481898125469003,-0.9225911550465228,10.648047203770085,11.570638358816607,-84.23895641114558,-71.37094158102435,12.868014830121226,0.0,19.651526581826378,19.651526581826378,47.571055061861514,18.11451716006736,-29.456537901794153,-48.31773699121371,-63.14348695212376,-14.825749960910052,0.0,-25.70936137558867,-25.70936137558867,-5.04801375587352,23.464561648256034,28.512575404129553,-87.29482500435077,-60.52975797186747,26.7650670324833
